id,image_url,name
kasha_33,https://www.povarenok.ru/data/cache/2015may/23/50/1153152_18524-710x550x.jpg,"Рисовая крем-каша ""Ризогало"""
kasha_34,https://www.povarenok.ru/data/cache/2016jul/10/19/1639331_91980-710x550x.jpg,Консервированная гречневая каша со свининой
kasha_35,https://www.povarenok.ru/images/recipes/35/3598/359882.jpg,Ячневая каша
kasha_36,https://www.povarenok.ru/data/cache/2017jun/25/02/2051867_49734-710x550x.jpg,"Овсяная каша ""Просто овсянка"""
kasha_37,https://www.povarenok.ru/images/recipes/5/516/51637.jpg,Тыквенная каша
kasha_38,https://www.povarenok.ru/data/cache/2016sep/01/58/1693963_66059-710x550x.jpg,Гречневая каша с баклажанами в сметане
kasha_39,https://www.povarenok.ru/data/cache/2016sep/18/48/1711222_61732-710x550x.jpg,"Пшенная каша с тыквой, яблоками и курагой"
kasha_40,https://www.povarenok.ru/data/cache/2015may/21/38/1150570_35370-710x550x.jpg,Простая рисовая каша с яйцом
kasha_41,https://www.povarenok.ru/images/recipes/47/4718/471853.jpg,Сказочно вкусная горохово-гречневая каша
kasha_42,https://www.povarenok.ru/data/cache/2019may/26/18/2543987_85975-710x550x.jpg,"Манная каша ""Моментальная"""
kasha_43,https://www.povarenok.ru/images/recipes/22/2243/224392.jpg,"Каша ""Из топора"""
kasha_44,https://www.povarenok.ru/data/cache/2016sep/28/16/1723180_46745-710x550x.jpg,"Перловая каша ""Лучшая из лучших"""
kasha_45,https://www.povarenok.ru/images/recipes/46/4665/466555.jpg,Гречневая каша от Юлии Высоцкой
kasha_46,https://www.povarenok.ru/images/recipes/24/2409/240973.jpg,Рассыпчатая гречневая каша
kasha_47,https://www.povarenok.ru/data/cache/2013jan/25/47/69290_12038-710x550x.jpg,Каша ячневая в горшочке
kasha_48,https://www.povarenok.ru/data/cache/2016aug/15/35/1676305_23879-710x550x.jpg,"Каша манная ""Паутинка"""
kasha_49,https://www.povarenok.ru/images/recipes/20/2025/202538.jpg,Манная каша для Нехочухи
kasha_50,https://www.povarenok.ru/data/cache/2024apr/11/58/3116758_45449-710x550x.jpg,Каша пшённая молочная классическая
kasha_51,https://www.povarenok.ru/images/recipes/21/2154/215457.jpg,Кукурузная каша
kasha_52,https://www.povarenok.ru/data/cache/2016sep/25/59/1718762_95362-710x550x.jpg,Перловая каша по Ксю Путан
kasha_53,https://www.povarenok.ru/data/cache/2021feb/01/43/2828264_10262-710x550x.jpg,"Каша ""Сливная"""
kasha_54,https://www.povarenok.ru/images/recipes/29/2925/292515.jpg,Каша кукурузная постная
kasha_55,https://www.povarenok.ru/data/cache/2015may/26/37/1156790_28519-710x550x.jpg,Гороховая каша с луком и шкварками
kasha_56,https://www.povarenok.ru/data/cache/2017jun/12/09/2039914_54871-710x550x.jpg,Перловая каша с картофелем
kasha_57,https://www.povarenok.ru/images/recipes/48/4866/486608.jpg,Каша рисовая томленая
kasha_58,https://www.povarenok.ru/data/cache/2014mar/13/17/681482_78945-710x550x.jpg,Гречневая каша со сливочным сыром
kasha_59,https://www.povarenok.ru/images/recipes/7/758/75886.jpg,Пшенная каша
kasha_60,https://www.povarenok.ru/data/cache/2013oct/17/52/534393_89416-710x550x.jpg,"Каша геркулесовая ""Вкусная диета"""
kasha_61,https://www.povarenok.ru/data/cache/2016aug/18/33/1678902_85012-710x550x.jpg,Гороховая каша по-английски
kasha_62,https://www.povarenok.ru/data/cache/2017feb/04/29/1899425_34802-710x550x.jpg,"Полезный завтрак ""Не каша!"""
kasha_63,https://www.povarenok.ru/images/recipes/31/3149/314947.jpg,"Каша манная ""Детский мир"""
kasha_64,https://www.povarenok.ru/data/cache/2016sep/16/37/1709390_85125-710x550x.jpg,"Каша ""Осенние краски"""
kasha_65,https://www.povarenok.ru/images/recipes/34/3490/349078.jpg,Гречневая каша с грибами в мясных корзинках «Ангус Янг»
kasha_66,https://www.povarenok.ru/images/recipes/18/1814/181443.jpg,Наивкуснейшая перовая каша
kasha_67,https://www.povarenok.ru/data/cache/2016sep/02/21/1694986_66574-710x550x.jpg,Рисовая каша с мясом в горшочке
kasha_68,https://www.povarenok.ru/images/recipes/54/5495/549521.jpg,Каша пшeнная молочная
kasha_69,https://www.povarenok.ru/data/cache/2014aug/09/39/823390_27583-710x550x.jpg,"Перловая каша ""Душа наша"""
kasha_70,https://www.povarenok.ru/data/cache/2016sep/17/18/1710257_85860-710x550x.jpg,"Каша гречневая ""Мечта студента"""
kasha_72,https://www.povarenok.ru/images/recipes/26/2652/265293.jpg,Каша рисовая по-староизобильненски
kasha_73,https://www.povarenok.ru/images/recipes/27/2768/276814.jpg,"Каша ""Дубинушка"""
kasha_74,https://www.povarenok.ru/images/recipes/37/3703/370385.jpg,"Ячневая каша ""Куба"""
kasha_75,https://www.povarenok.ru/data/cache/2013mar/20/24/108343_29047-710x550x.jpg,Каша гороховая с грибами
kasha_76,https://www.povarenok.ru/data/cache/2014mar/29/36/702076_10256-710x550x.jpg,Гречневая каша с капустой
kasha_77,https://www.povarenok.ru/images/recipes/11/1152/115215.jpg,Пшенная каша с творогом
kasha_78,https://www.povarenok.ru/images/recipes/28/2848/284806.jpg,"Каша гречневая ""Замечательная"""
kasha_79,https://www.povarenok.ru/images/recipes/33/3313/331360.jpg,Полевая каша
kasha_80,https://www.povarenok.ru/images/recipes/23/2382/238279.jpg,"Кукурузная каша ""Аппетитка"""
kasha_81,https://www.povarenok.ru/data/cache/2013jan/18/40/65241_23690-710x550x.jpg,Перловая каша с грибами
kasha_82,https://www.povarenok.ru/data/cache/2013nov/18/16/565200_70542-710x550x.jpg,Чесночные булочки из пшенной каши
kasha_83,https://www.povarenok.ru/data/cache/2013apr/20/01/138232_58036-710x550x.jpg,Удивительная гречневая каша с тунцом и оливками
kasha_84,https://www.povarenok.ru/images/recipes/16/1632/163232.jpg,Каша пшенная на завтрак
kasha_85,https://www.povarenok.ru/images/recipes/43/4393/439319.jpg,"Гречневая каша ""Пуховая"" с соусом"
kasha_86,https://www.povarenok.ru/data/cache/2013feb/04/54/75937_60417-710x550x.jpg,Каша пшеничная с овощами
kasha_87,https://www.povarenok.ru/data/cache/2017sep/05/46/2108375_85517-710x550x.jpg,"Шоколадно-кофейная овсяная каша ""Ночная"""
kasha_88,https://www.povarenok.ru/images/recipes/2/270/27069.jpg,Гречневая каша в горшочке
kasha_89,https://www.povarenok.ru/data/cache/2014mar/28/50/700591_45184-710x550x.jpg,Шоколадная рисовая каша
kasha_90,https://www.povarenok.ru/data/cache/2014may/13/29/745011_40192-710x550x.jpg,Гречневая каша по-боярски
kasha_91,https://www.povarenok.ru/images/recipes/50/5012/501242.jpg,Молочная кукурузная каша в мультиварке
kasha_92,https://www.povarenok.ru/data/cache/2015mar/27/29/1082333_61651-710x550x.jpg,"Гороховая каша ""Важная персона"""
kasha_93,https://www.povarenok.ru/images/recipes/24/2481/248117.jpg,"Каша ""Микс"""
kasha_94,https://www.povarenok.ru/data/cache/2016sep/28/08/1722469_50074-710x550x.jpg,"Эстонская каша ""Хернетатрапудер"""
kasha_95,https://www.povarenok.ru/images/recipes/40/4090/409028.jpg,Рисовая каша в микроволновке
kasha_96,https://www.povarenok.ru/images/recipes/46/4687/468760.jpg,Кукурузно-пшенная каша
kasha_97,https://www.povarenok.ru/data/cache/2019nov/02/29/2602450_92554-710x550x.jpg,Каша перловая с тыквой
kasha_98,https://www.povarenok.ru/data/cache/2013nov/10/22/557822_27184-710x550x.jpg,Пшенная каша в духовке
kasha_99,https://www.povarenok.ru/data/cache/2016sep/12/24/1704618_20318-710x550x.jpg,Каша от Эдиты Пьехи
kasha_100,https://www.povarenok.ru/images/recipes/37/3711/371151.jpg,"Каша гречневая с куриными сердечками ""Портовая"""
kasha_101,https://www.povarenok.ru/images/recipes/28/2829/282917.jpg,Овсяная каша
kasha_102,https://www.povarenok.ru/data/cache/2014mar/13/15/681828_16107-710x550x.jpg,Пшенная каша с мясом и овощами
kasha_103,https://www.povarenok.ru/data/cache/2016feb/03/10/1432422_43032-710x550x.jpg,Каша сборная томленая
kasha_104,https://www.povarenok.ru/images/recipes/28/2869/286994.jpg,"Тыквенная каша ""Солнечная"""
kasha_105,https://www.povarenok.ru/data/cache/2013jan/31/14/73465_37064-710x550x.jpg,Гарнир из гречневой каши и тыквы
kasha_106,https://www.povarenok.ru/images/recipes/39/3968/396865.jpg,Сочный яблочный пирог на манной каше
kasha_107,https://www.povarenok.ru/images/recipes/36/3667/366782.jpg,Овсяная каша с яблочно-коричным вкусом
kasha_108,https://www.povarenok.ru/images/recipes/19/1970/197009.jpg,Каша пшенно-тыквенная в духовке
kasha_109,https://www.povarenok.ru/images/recipes/24/2421/242159.jpg,Сладкая рисовая каша с тыквой
kasha_110,https://www.povarenok.ru/data/cache/2016feb/24/59/1465866_53127-710x550x.jpg,"Перловая каша с мясом ""Жемчужная"""
kasha_111,https://www.povarenok.ru/data/cache/2013mar/23/33/110978_65503-710x550x.jpg,Смоленская гречневая каша с луком
kasha_112,https://www.povarenok.ru/data/cache/2014apr/09/15/715002_63189-710x550x.jpg,Перловая каша с перцем и томатами
kasha_113,https://www.povarenok.ru/data/cache/2016sep/11/09/1703872_72465-710x550x.jpg,Персиковая крем-каша из манки
kasha_114,https://www.povarenok.ru/data/cache/2013sep/08/47/504522_62015-710x550x.jpg,Манная каша на курином бульоне
kasha_115,https://www.povarenok.ru/images/recipes/3/308/30844.jpg,Мамина каша
kasha_116,https://www.povarenok.ru/data/cache/2014sep/03/16/847468_22614-710x550x.jpg,"Сливочная овсяная каша ""Школьные годы"""
kasha_117,https://www.povarenok.ru/data/cache/2015oct/04/04/1287319_18781-710x550x.jpg,Горшочки с кашей и овощами
kasha_118,https://www.povarenok.ru/data/cache/2022nov/08/12/3004611_27434-710x550x.jpg,Сливочная каша из булгура
kasha_119,https://www.povarenok.ru/data/cache/2014sep/07/07/851971_16061-710x550x.jpg,Простая каша с мясом
kasha_120,https://www.povarenok.ru/data/cache/2013mar/23/16/110750_93792-710x550x.jpg,Перловая каша на завтрак
kasha_121,https://www.povarenok.ru/data/cache/2018mar/29/45/2303394_59242-710x550x.jpg,Красный пирог с гороховой кашей
kasha_122,https://www.povarenok.ru/data/cache/2019may/24/28/2543191_71726-710x550x.jpg,Гречневая каша с кабачком
kasha_123,https://www.povarenok.ru/data/cache/2013feb/23/44/89706_66884-710x550x.jpg,Каша в горшочке
kasha_124,https://www.povarenok.ru/data/cache/2018jul/27/46/2374533_57875-710x550x.jpg,Каша варнишкес
kasha_125,https://www.povarenok.ru/data/cache/2019apr/11/10/2521033_16408-710x550x.jpg,Каша перловая с кальмарами и грибами
kasha_126,https://www.povarenok.ru/data/cache/2022may/06/40/2959232_98728-710x550x.jpg,Прохоровская пшённая каша
kasha_127,https://www.povarenok.ru/images/recipes/23/2382/238229.jpg,Пшенная каша с тыквой
kasha_128,https://www.povarenok.ru/images/recipes/21/2139/213953.jpg,Кукурузная каша тыквенно-яблочная
kasha_129,https://www.povarenok.ru/images/recipes/23/2318/231860.jpg,Старорусская тыквенная каша
kasha_130,https://www.povarenok.ru/data/cache/2014mar/14/11/682269_66691-710x550x.jpg,"Кукурузная каша ""Солнышко"""
kasha_131,https://www.povarenok.ru/data/cache/2016sep/01/18/1693568_91025-710x550x.jpg,"Пшенная каша ""Волшебница"""
kasha_132,https://www.povarenok.ru/images/recipes/1.gif,"Пшенная каша ""Одуванчик"""
kasha_133,https://www.povarenok.ru/images/recipes/50/5059/505934.jpg,Каша из пшена под сладким соусом
kasha_134,https://www.povarenok.ru/data/cache/2014apr/09/38/715039_35779-710x550x.jpg,Каша пшенная
kasha_135,https://www.povarenok.ru/data/cache/2017aug/26/44/2100178_77222-710x550x.jpg,Овсяная каша-пудинг с белым шоколадом
kasha_137,https://www.povarenok.ru/data/cache/2013oct/24/28/541798_46679-710x550x.jpg,Гороховая каша с адыгейским сыром
kasha_138,https://www.povarenok.ru/images/recipes/21/2129/212918.jpg,Овсяная каша с тыквой для диеты
kasha_139,https://www.povarenok.ru/data/cache/2015may/10/59/1136661_69545-710x550x.jpg,Перловая каша с овощами
kasha_140,https://www.povarenok.ru/data/cache/2015sep/03/04/1252680_89130-710x550x.jpg,Ночная чизкейк-каша
ovsyanaya_kasha_1,https://www.povarenok.ru/data/cache/2015may/23/00/1152193_70055-710x550x.jpg,"Каша овсяная ""Завтрак Клеопатры"""
